639,44.0
640,3402.0
641,282.0
642,1839.0
643,295.0
644,200.0
645,267.0
646,-9.0
647,526.0
648,1753.0
649,1409.0
650,505.0
651,3500.0
652,3339.0
653,3356.0
654,2997.0
655,1698.0
656,3093.0
657,3549.0
658,3233.0
659,3099.0
660,3162.0
661,2435.0
662,3006.0
663,2490.0
664,2157.0
665,1992.0
666,110.0
667,2784.0
668,2398.0
669,3398.0
670,-151.0
671,2578.0
672,-3.0
673,138.0
674,2299.0
675,2849.0
676,1381.0
677,1771.0
678,672.0
679,2798.0
680,1040.0
681,2005.0
682,2818.0
683,-95.0
684,2585.0
685,-127.0
686,1440.0
687,2143.0
688,647.0
689,1566.0
690,1865.0
691,1082.0
692,382.0
693,2502.0
694,2063.0
695,1405.0
696,228.0
697,159.0
698,799.0
699,1286.0
700,547.0
701,-321.0
702,-91.0
703,795.0
704,464.0
705,422.0
706,-142.0
707,43.0
708,1409.0
709,-506.0
710,-200.0
711,-27.0
712,132.0
713,-52.0
714,426.0
715,-125.0
716,-11.0
717,925.0
718,51.0
719,-54.0
720,-131.0
721,353.0
722,-267.0
723,-4.0
724,669.0
725,575.0
726,309.0
727,-221.0
728,728.0
729,-142.0
730,38.0
731,-288.0
732,-909.0
733,-63.0
734,-126.0
735,213.0
736,239.0
737,432.0
738,-183.0
739,1145.0
740,693.0
741,-352.0
742,137.0
743,617.0
744,-350.0
745,808.0
746,-87.0
747,-102.0
748,526.0
749,-110.0
750,32.0
751,596.0
752,158.0
753,256.0
754,15.0
755,14.0
756,-46.0
757,8.0
758,305.0
759,352.0
760,524.0
761,117.0
762,923.0
763,-51.0
764,-244.0
765,245.0
766,-1126.0
767,184.0
768,-91.0
769,605.0
770,1204.0
771,609.0
772,-196.0
773,1114.0
774,-280.0
775,15.0
776,-620.0
777,23.0
778,767.0
779,-130.0
780,-315.0
781,1705.0
782,783.0
783,-216.0
784,78.0
785,28.0
786,-241.0
787,-204.0
788,-82.0
789,-261.0
790,136.0
791,-186.0
792,969.0
793,282.0
794,419.0
795,758.0
796,750.0
797,810.0
798,-64.0
799,497.0
800,6.0
801,-97.0
802,847.0
803,15.0
804,-35.0
805,-328.0
806,-44.0
807,396.0
808,158.0
809,-571.0
810,472.0
811,-148.0
812,-376.0
813,-53.0
814,698.0
815,-192.0
816,1267.0
817,472.0
818,1705.0
819,-303.0
820,206.0
821,859.0
822,313.0
823,1015.0
824,-82.0
825,559.0
826,1267.0
827,219.0
828,1433.0
829,430.0
830,-359.0
831,1716.0
832,233.0
833,-234.0
834,-264.0
835,-21.0
836,-492.0
837,725.0
838,549.0
839,-47.0
840,498.0
841,187.0
842,620.0
843,242.0
844,-644.0
845,-415.0
846,803.0
847,137.0
848,316.0
849,-2.0
850,31.0
851,145.0
852,-143.0
853,790.0
854,250.0
855,1158.0
856,251.0
857,421.0
858,-243.0
859,457.0
860,195.0
861,513.0
862,-40.0
863,1337.0
864,341.0
865,288.0
866,-9.0
867,358.0
868,-296.0
869,1561.0
870,36.0
871,262.0
872,122.0
873,756.0
874,151.0
875,351.0
876,-179.0
877,438.0
878,-36.0
879,528.0
880,226.0
881,-13.0
882,-255.0
883,142.0
884,627.0
885,894.0
886,665.0
887,522.0
888,925.0
889,224.0
890,787.0
891,296.0
892,291.0
893,1281.0
894,48.0
895,404.0
896,454.0
897,-137.0
898,764.0
899,624.0
900,846.0
901,251.0
902,738.0
903,740.0
904,283.0
905,793.0
906,670.0
907,-135.0
908,-106.0
909,307.0
910,1356.0
911,74.0
912,1704.0
913,-25.0
914,186.0
915,988.0
916,275.0
917,712.0
918,-393.0
919,423.0
920,173.0
921,825.0
922,459.0
923,938.0
924,387.0
925,44.0
926,1247.0
927,167.0
928,3034.0
929,-211.0
930,1735.0
931,-1416.0
932,-430.0
933,1154.0
934,659.0
935,418.0
936,-339.0
937,735.0
938,509.0
939,479.0
940,630.0
941,1258.0
942,1672.0
943,793.0
944,165.0
945,778.0
946,346.0
947,44.0
948,1031.0
949,980.0
950,933.0
951,-277.0
952,455.0
953,1023.0
954,633.0
955,1001.0
956,189.0
957,-36.0
958,568.0
959,83.0
960,768.0
961,-273.0
962,1225.0
963,987.0
964,288.0
965,527.0
966,264.0
967,374.0
968,887.0
969,109.0
970,254.0
971,178.0
972,1747.0
973,431.0
974,507.0
975,214.0
976,1146.0
977,459.0
978,-338.0
979,-64.0
980,522.0
981,603.0
982,903.0
983,-143.0
984,844.0
985,714.0
986,-326.0
987,951.0
988,1324.0
989,-1218.0
990,997.0
991,1923.0
992,50.0
993,-195.0
994,717.0
995,207.0
996,31.0
997,-355.0
998,595.0
999,536.0
1000,619.0
