1,470.0
2,342.5
3,543.5
4,663.5
5,1309.5
6,555.5
7,663.5
8,459.5
9,878.5
10,1455.5
11,663.5
12,1075.0
13,1039.0
14,1204.5
15,1111.5
16,1326.0
17,705.5
18,1124.5
19,1003.0
20,1565.0
21,612.5
22,875.5
23,850.0
24,1315.5
25,1276.5
26,1494.5
27,31.5
28,1102.5
29,27.0
30,985.0
31,1203.0
32,1569.5
33,968.5
34,518.0
35,1619.0
36,989.5
37,835.0
38,1087.5
39,24.0
40,1149.0
41,1293.0
42,899.5
43,1446.5
44,1327.5
45,1523.0
46,1622.0
47,1363.5
48,1488.0
49,1118.5
50,1787.0
51,983.5
52,664.0
53,264.5
54,1573.5
55,1318.5
56,1099.0
57,1742.0
58,1984.0
59,925.0
60,935.5
61,1449.0
62,1236.0
63,1074.0
64,1290.0
65,1088.5
66,982.0
67,1018.0
68,2003.5
69,305.0
70,817.0
71,1432.5
72,1936.0
73,1656.5
74,2439.0
75,1896.5
76,1660.5
77,1030.5
78,670.0
79,1901.5
80,1042.5
81,1605.0
82,1642.5
83,1557.5
84,1889.0
85,2206.0
86,2039.0
87,2254.0
88,1991.5
89,1509.5
90,1964.5
91,1234.5
92,1893.5
93,218.0
94,2266.5
95,2446.5
96,1956.5
97,1803.5
98,218.0
99,2068.0
100,2054.5
101,978.0
102,254.0
103,1533.0
104,2885.0
105,1965.5
106,2171.5
107,2187.0
108,557.5
109,2276.5
110,2078.5
111,2213.5
112,2672.0
113,1820.0
114,479.5
115,339.5
116,2253.0
117,1230.0
118,1769.0
119,1836.5
120,1228.5
121,2476.5
122,893.5
123,2604.0
124,1564.5
125,1371.0
126,2198.5
127,518.0
128,1099.5
129,296.0
130,2096.5
131,567.5
132,1644.5
133,2681.0
134,640.0
135,1998.5
136,2488.5
137,1260.0
138,2194.0
139,1710.0
140,2670.5
141,2303.5
142,1836.5
143,2339.5
144,198.5
145,2539.5
146,1917.5
147,787.0
148,1135.5
149,1694.0
150,1562.0
151,1375.5
152,1762.5
153,-51.0
154,2410.0
155,2034.5
156,2025.5
157,760.0
158,2347.0
159,2037.5
160,2551.5
161,2605.5
162,1766.0
163,2639.0
164,2102.5
165,2245.0
166,2506.5
167,2427.0
168,1769.0
169,2520.0
170,2297.5
171,2589.0
172,2688.0
173,1926.5
174,2368.0
175,958.0
176,781.0
177,2665.5
178,2628.0
179,-10.5
180,2044.0
181,2176.0
182,2458.5
183,2311.0
184,510.5
185,2137.0
186,2372.5
187,2556.0
188,2156.5
189,2135.5
190,2508.0
191,2448.0
192,2835.5
193,2563.5
194,2378.5
195,2418.0
196,2182.0
197,2512.5
198,2590.5
199,2532.0
200,2520.0
201,2771.0
202,2840.0
203,2524.5
204,2097.5
205,431.0
206,2197.0
207,2326.0
208,2368.0
209,2617.5
210,2438.5
211,152.0
212,2341.0
213,2505.0
214,2045.5
215,2590.5
216,2296.0
217,3050.5
218,2389.0
219,2279.5
220,2694.5
221,2402.5
222,2607.5
223,2402.5
224,2523.0
225,2207.5
226,2162.0
227,2417.5
228,2082.5
229,2451.0
230,2407.0
231,2804.0
232,2948.0
233,2520.0
234,1989.5
235,2368.0
236,2215.0
237,2509.5
238,2192.0
239,2198.5
240,2085.5
241,2395.0
242,2001.5
243,2691.5
244,1910.0
245,1695.5
246,2505.0
247,2027.0
248,2425.5
249,1988.0
250,2448.0
251,2823.5
252,2283.0
253,2060.0
254,2055.5
255,2339.5
256,2587.5
257,2399.5
258,2668.5
259,2883.5
260,2267.5
261,2628.0
262,2636.0
263,2374.0
264,2662.5
265,2119.0
266,2402.5
267,2685.0
268,2721.0
269,2200.0
270,2568.0
271,2670.0
272,2315.5
273,2440.0
274,2662.5
275,2668.5
276,2751.0
277,2619.0
278,1840.0
279,2494.0
280,2704.5
281,2228.5
282,2783.0
283,2326.5
284,2548.0
285,2389.0
286,2940.5
287,2572.5
288,1404.5
289,2760.5
290,2607.0
291,2341.0
292,2712.0
293,2590.5
294,2338.0
295,2724.0
296,2452.5
297,2130.5
298,2453.5
299,2363.5
300,2637.0
301,2419.0
302,2144.0
303,3088.0
304,613.0
305,2069.5
306,2216.5
307,2508.0
308,2545.5
309,2494.0
310,2915.0
311,2521.0
312,2895.5
313,2619.0
314,2767.5
315,2574.0
316,2401.0
317,2674.5
318,2467.0
319,2067.5
320,2694.0
321,2360.5
322,2658.0
323,2584.5
324,2725.5
325,1449.5
326,3101.0
327,2327.5
328,2538.0
329,2698.5
330,2829.5
331,2688.0
332,2428.0
333,2142.5
334,877.0
335,2796.5
336,2695.5
337,2982.5
338,945.0
339,2503.0
340,2673.5
341,2381.5
342,2524.5
343,2376.0
344,2873.0
345,3000.5
346,2849.0
347,2599.5
348,2491.0
349,2985.5
350,2536.5
351,3194.5
352,2865.5
353,2766.0
354,2445.0
355,2655.0
356,2650.5
357,2826.5
358,2608.5
359,1863.5
360,2575.5
361,2413.0
362,1832.5
363,3002.0
364,2498.5
365,2545.5
366,2142.5
367,2679.0
368,2912.0
369,3170.5
370,1966.0
371,2653.5
372,2686.5
373,2668.5
374,2903.5
375,2302.0
376,2635.5
377,2737.5
378,2571.0
379,2975.0
380,2940.0
381,2272.0
382,2661.0
383,2426.5
384,2767.5
385,2949.5
386,2674.5
387,3118.0
388,3151.0
389,2952.5
390,2515.0
391,2620.5
392,2605.5
393,2088.5
394,2731.5
395,2333.5
396,3067.0
397,2455.0
398,2101.0
399,2674.5
400,3200.5
401,2587.0
402,2885.0
403,2354.5
404,2519.5
405,2808.0
406,2746.5
407,2631.0
408,2812.5
409,2551.5
410,2939.0
411,2874.5
412,1992.5
413,2296.0
414,2607.0
415,2969.5
416,2939.0
417,2945.0
418,2580.5
419,2793.5
420,1718.5
421,2682.0
422,2860.5
423,2488.5
424,2541.0
425,2656.5
426,2825.0
427,2811.0
428,2763.5
429,2637.0
430,2543.5
431,2374.0
432,2449.5
433,2593.5
434,2844.0
435,3014.0
436,2410.0
437,2740.5
438,3236.5
439,2646.0
440,2646.5
441,2809.5
442,2843.0
443,2560.5
444,2268.5
445,2892.0
446,2799.5
447,2551.0
448,3006.5
449,2160.5
450,2578.5
451,3345.0
452,2549.5
453,2976.5
454,2525.5
455,2809.5
456,2718.0
457,2811.5
458,2344.0
459,2739.0
460,2612.0
461,2555.5
462,2629.5
463,2927.0
464,3073.0
465,2704.5
466,2646.0
467,2487.0
468,2874.5
469,2963.0
470,2730.0
