1,3731.62374994
2,515.636735262
3,2610.40415145
4,1381.99199904
5,3679.46272452
6,4019.61040086
7,-153.902912587
8,1093.41197924
9,2017.60868062
10,522.772602168
11,4108.37433774
12,1862.81186333
13,1160.45672533
14,-137.529934474
15,3209.45414799
16,3830.62008862
17,3598.54147548
18,457.183766627
19,3886.42858819
20,216.831027808
21,2677.63798991
22,4326.2010916
23,3067.83920232
24,225.343029759
25,3728.4994644
26,749.799234708
27,2506.85194522
28,-119.646717923
29,464.359604408
30,1000.00254813
31,400.910263271
32,-128.515763282
33,1602.43152686
34,389.97846968
35,395.032978682
36,3767.88483468
37,278.831960158
38,4368.16912886
39,3988.41391718
40,3284.82549372
41,2771.99951662
42,3195.92163363
43,1140.86636515
44,-141.641334643
45,4315.48683705
46,4316.36707261
47,3231.49466982
48,3179.23917547
49,3377.27909063
50,3505.97815298
51,252.265364393
52,2996.87746496
53,3038.88295713
54,3944.09846535
55,3631.5995337
56,3182.51673749
57,3933.33335834
58,4113.48857764
59,1880.82780481
60,3287.47403482
61,4278.44413059
62,4068.76296254
63,1606.02006913
64,2035.34523456
65,2889.76037402
66,3731.61685259
67,1699.52079777
68,4366.95509663
69,3620.2542657
70,3615.65827588
71,492.901366398
72,1558.73419113
73,4180.32420478
74,1855.31904139
75,4606.77365981
76,4260.34719372
77,3438.35188739
78,2694.25470777
79,1702.35806972
80,435.564883857
81,1058.81989243
82,405.029952688
83,3081.95483747
84,3433.68678487
85,2557.98499419
86,3059.09411689
87,2846.47965149
88,2464.61609246
89,2729.70113523
90,1535.55331146
91,3918.17834468
92,4236.37348049
93,3310.2546066
94,2458.81321885
95,3404.10337645
96,1490.14649182
97,265.145360304
98,1587.04173049
99,2281.57706791
100,-1.92184043254
101,1130.26335959
102,3348.8807438
103,3837.26308431
104,1942.63787834
105,3098.03107039
106,4138.21100334
107,4104.14896306
108,-51.3269668542
109,2489.27109303
110,4129.2578261
111,1246.18753766
112,1115.62849443
113,3106.58243761
114,390.909840607
115,2180.12371318
116,3325.61926518
117,3049.27522854
118,2556.2441968
119,3066.94845851
120,2685.9273895
121,1744.88150541
122,3060.94239924
123,258.957735332
124,1429.7701915
125,1771.82785274
126,1668.09850242
127,780.260430634
128,1774.18155214
129,3166.45932199
130,3245.86082691
131,3700.72755641
132,1195.87790784
133,3531.44280131
134,3687.29740412
135,2790.56281079
136,3204.77181415
137,3450.7676193
138,2364.41678362
139,1847.94630989
140,3605.71244909
141,2614.73744118
142,2775.10591224
143,3131.20459654
144,2682.7263004
145,3077.42585424
146,2983.86317169
147,2338.28640519
148,3121.07991754
149,463.667896086
150,3200.04836135
